statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2017-12-31;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-4;Gewässer;1360;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2021-12-31;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-4;Gewässer;849;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2016-12-31;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);;Insgesamt;215865;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2021-12-31;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-2;Verkehr;8475;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2019-12-31;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-1;Siedlung;5735;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2021-12-31;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);;Insgesamt;225675;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2018-12-31;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-4;Gewässer;1408;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2022-12-31;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-4;Gewässer;5266;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2022-12-31;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-2;Verkehr;6744;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2021-12-31;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-1;Siedlung;15008;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2018-12-31;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);;Insgesamt;126237;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2016-12-31;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);;Insgesamt;102483;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2018-12-31;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-2;Verkehr;5533;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2022-12-31;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-3;Vegetation;87350;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2020-12-31;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-4;Gewässer;8389;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2021-12-31;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-3;Vegetation;194431;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2017-12-31;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-3;Vegetation;93808;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2018-12-31;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-1;Siedlung;6895;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2018-12-31;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-3;Vegetation;68470;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2017-12-31;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-4;Gewässer;1518;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2017-12-31;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-2;Verkehr;8570;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2019-12-31;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-2;Verkehr;6501;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2022-12-31;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);;Insgesamt;85456;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2019-12-31;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-3;Vegetation;109354;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2022-12-31;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-1;Siedlung;10435;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2021-12-31;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-4;Gewässer;1268;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2016-12-31;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);;Insgesamt;180818;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2018-12-31;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-1;Siedlung;10676;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2016-12-31;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-2;Verkehr;6489;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2017-12-31;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-2;Verkehr;7638;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2021-12-31;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);;Insgesamt;122348;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2017-12-31;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-4;Gewässer;1373;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2021-12-31;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-1;Siedlung;17931;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2018-12-31;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);;Insgesamt;145891;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2019-12-31;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-3;Vegetation;149256;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2016-12-31;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);;Insgesamt;81141;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2016-12-31;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-4;Gewässer;8410;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2019-12-31;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-1;Siedlung;12282;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2017-12-31;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-3;Vegetation;154997;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2018-12-31;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-2;Verkehr;7977;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2018-12-31;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);;Insgesamt;129333;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2018-12-31;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-4;Gewässer;1501;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2021-12-31;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-3;Vegetation;185374;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2020-12-31;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-2;Verkehr;6501;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2019-12-31;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);;Insgesamt;215865;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2019-12-31;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-2;Verkehr;8007;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2017-12-31;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-2;Verkehr;8087;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2021-12-31;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-2;Verkehr;5782;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2021-12-31;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-4;Gewässer;1464;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2022-12-31;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-1;Siedlung;9403;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2017-12-31;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-4;Gewässer;1255;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2016-12-31;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);;Insgesamt;122309;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2020-12-31;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-1;Siedlung;5567;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2021-12-31;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);;Insgesamt;180819;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2018-12-31;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-2;Verkehr;6271;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2021-12-31;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-4;Gewässer;1372;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2022-12-31;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-2;Verkehr;5323;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2016-12-31;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-1;Siedlung;5688;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2016-12-31;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-3;Vegetation;89138;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2019-12-31;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-3;Vegetation;185353;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2018-12-31;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-1;Siedlung;5548;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2019-12-31;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-1;Siedlung;16984;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2021-12-31;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-1;Siedlung;12628;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2017-12-31;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-2;Verkehr;6848;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2022-12-31;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-4;Gewässer;1499;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2021-12-31;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-3;Vegetation;154880;ha;FLC005A;Bodenfläche
33111;Flächenerhebung nach Art der tatsächlichen Nutzung;STAG;Stichtag;2017-12-31;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;ADV09B;Nutzungsarten 1-Steller (AdV-Nutzungsartenkatalog 2009);ADVN09-3;Vegetation;185277;ha;FLC005A;Bodenfläche
