statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;109;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;173;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;102;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;75;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;31;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;89;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;.;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;13995;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;2733;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;15713;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;2098;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;191;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;64;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;62;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;243;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;7785;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;302;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;4416;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;171;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;313;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;4692;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;2490;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;3825;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;594;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;150;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;2056;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;319;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;26;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;99;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;8522;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;127;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;4442;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;278;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;1390;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;2144;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;69;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;3354;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;28;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;187;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;2423;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;2337;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;2222;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;2353;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;781;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;113;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;45;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;174;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;835;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;772;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;296;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;2326;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;876;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;1736;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;259;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;1446;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;762;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;19;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;906;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;28;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;1564;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;1299;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;512;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;4638;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;806;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;1822;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;49;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;1007;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;22;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;38;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;622;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;1982;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;26;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;670;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;826;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;617;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;1617;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;24;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;217;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;1401;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;69;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;19231;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;208;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;226;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;204;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;1856;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;594;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;WASVB3;Nutzungsarten;WASVB3004;für Belegschaftszwecke;17;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;WASVB3;Nutzungsarten;WASVB3001;zur Kühlung von Produktions- u. Stromerzeugungsanlagen;289;1000 cbm;WASNW2;genutztes Wasser
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;WASVB3;Nutzungsarten;WASVB3003;für Produktions-, gewerbliche und sonstige Zwecke;953;1000 cbm;WASNW2;genutztes Wasser
