statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label 
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;905;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS12;15 bis unter 20 Jahre;146;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2024;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;644;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;966;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;1447;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS12;15 bis unter 20 Jahre;91;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;758;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;1638;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS08;ausländisch;2153;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;289;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2011;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;3068;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2011;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS08;ausländisch;155;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS06;schwerbehindert;297;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS08;ausländisch;895;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;448;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2024;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;801;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS08;ausländisch;765;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2024;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;1247;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;1503;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS12;15 bis unter 20 Jahre;57;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;523;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS08;ausländisch;210;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;3681;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS08;ausländisch;761;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;2027;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS06;schwerbehindert;222;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS08;ausländisch;2404;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS12;15 bis unter 20 Jahre;42;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;732;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;2365;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2011;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS12;15 bis unter 20 Jahre;67;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;1629;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS06;schwerbehindert;355;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;2161;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS06;schwerbehindert;341;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;366;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;549;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS06;schwerbehindert;277;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2011;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;1581;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS12;15 bis unter 20 Jahre;62;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;1321;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS08;ausländisch;247;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS06;schwerbehindert;486;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;609;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;1393;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;487;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;795;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;1975;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;636;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS06;schwerbehindert;386;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS12;15 bis unter 20 Jahre;96;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;1882;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;1463;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS08;ausländisch;1775;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;664;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS08;ausländisch;814;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS08;ausländisch;1937;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;1927;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS06;schwerbehindert;486;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;1477;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS06;schwerbehindert;473;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS08;ausländisch;2293;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;1253;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2011;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS06;schwerbehindert;565;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS06;schwerbehindert;193;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS06;schwerbehindert;522;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS08;ausländisch;1154;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS08;ausländisch;429;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;618;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;1580;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS06;schwerbehindert;226;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;2814;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;2120;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS08;ausländisch;641;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS08;ausländisch;318;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;212;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;370;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;953;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;3075;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;1926;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS12;15 bis unter 20 Jahre;149;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;2099;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS12;15 bis unter 20 Jahre;42;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;330;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS06;schwerbehindert;380;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS08;ausländisch;175;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS06;schwerbehindert;323;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS06;schwerbehindert;360;Anzahl;ERWP06;Arbeitslose
